label,message,feat_char_count,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_contains_bangla,feat_bangla_ratio,feat_contains_english,feat_is_code_mixed,feat_has_url,feat_url_count,feat_has_url_shortener,feat_has_phone,feat_phone_count,feat_urgency_word_count,feat_has_urgency,feat_scam_indicator_count,feat_has_scam_indicator,feat_action_word_count,feat_has_action,feat_exclamation_count,feat_question_count,feat_all_caps_words,feat_digit_count,feat_digit_ratio,feat_mentions_bkash,feat_mentions_nagad,feat_mentions_rocket,feat_mentions_dbbl,feat_mentions_otp,feat_mentions_pin,feat_has_spelling_error,feat_readability_score
scam,Alert: Unusual login detected on your PayPal. Confirm identity to prevent account hold,86,13,2,5.6923076923076925,False,0.0,True,False,False,0,False,False,0,0,False,1,True,2,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"I transferred the rent 12,000 BDT to your account. Check and tell me if it cleared",82,16,2,4.1875,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,5,0.06097560975609756,False,False,False,False,False,False,False,0
scam,Limited offer: Get 15% cashback on utility bill payments. Submit card details to claim reward,93,15,2,5.266666666666667,False,0.0,True,False,False,0,False,False,0,1,True,4,True,1,True,0,0,0,2,0.021505376344086023,False,False,False,False,False,False,False,0
ham,"Company salary transfer of 45,000 BDT processed <DATE_TIME>. Payslip sent to your inbox",87,13,2,5.769230769230769,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,2,5,0.05747126436781609,False,False,False,False,False,False,False,0
scam,Immediate action required: Confirm your bank <PERSON> to stop a pending fraudulent transfer,91,13,1,6.076923076923077,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"I have paid the supplier 30,000 BDT via bank transfer; please confirm delivery schedule",87,14,1,5.285714285714286,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,5,0.05747126436781609,False,False,False,False,False,False,False,0
scam,"You are shortlisted for a high-return investment program. Invest $200 to get $2,000 <DATE_TIME> returns. Limited seats",118,17,3,6.0,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,1,7,0.059322033898305086,False,False,False,False,False,False,False,0
ham,"Shared the invoice for <DATE_TIME>. Please approve payment of 22,500 BDT by <DATE_TIME>",87,13,2,5.769230769230769,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,3,5,0.05747126436781609,False,False,False,False,False,False,False,0
scam,Final notice: Overdue loan amount of $850 must be cleared or legal action will follow. Click to resolve,103,18,2,4.777777777777778,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,3,0.02912621359223301,False,False,False,False,False,False,False,0
scam,Reward claim: Your tax refund of $420 is pending. Submit bank details to process immediately,92,15,2,5.2,False,0.0,True,False,False,0,False,False,0,1,True,2,True,0,False,0,0,0,3,0.03260869565217391,False,False,False,False,False,False,False,0
ham,"Payment confirmation: Received 4,200 BDT for the event booking. Thanks for the prompt payment",93,14,2,5.714285714285714,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,4,0.043010752688172046,False,False,False,False,False,False,False,0
scam,Urgent verification requested: Reactivate your debit card by confirming 4-digit PIN at <URL>rify,96,13,1,6.461538461538462,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,1,1,0.010416666666666666,False,False,False,False,False,True,False,0
ham,"I sent the freelance payment of $150 via Payoneer. Check and confirm receipt, please",84,14,2,5.071428571428571,False,0.0,True,False,False,0,False,False,0,0,False,1,True,2,True,0,0,0,3,0.03571428571428571,False,False,False,False,False,False,False,0
scam,"Exclusive: Instant credit limit increase to $3,000 available. Click link to accept the offer now",96,15,2,5.466666666666667,False,0.0,True,False,False,0,False,False,0,2,True,1,True,1,True,0,0,0,4,0.041666666666666664,False,False,False,False,False,False,False,0
ham,"Reminder: Utility bill of 1,250 BDT due <DATE_TIME>. Please pay to avoid late fee",81,14,2,4.857142857142857,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,2,4,0.04938271604938271,False,False,False,False,False,False,False,0
scam,Claim your cashback reward of $300 now. Complete the form to receive instant transfer,85,14,2,5.142857142857143,False,0.0,True,False,False,0,False,False,0,2,True,3,True,1,True,0,0,0,3,0.03529411764705882,False,False,False,False,False,False,False,0
ham,"Transferred 5,000 BDT for the project materials. Inform me when it arrives",74,12,2,5.25,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,4,0.05405405405405406,False,False,False,False,False,False,False,0
scam,Your credit score has been upgraded. Unlock premium loan access with zero documentation,87,13,2,5.769230769230769,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Sent the advance payment of $200 via Wise. Check your email for confirmation,76,13,2,4.923076923076923,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,0,3,0.039473684210526314,False,False,False,False,False,False,False,0
scam,"Lottery draw result: Your mobile number has won 75,000 BDT. Submit bank info to collect winning",95,16,2,5.0,False,0.0,True,False,False,0,False,False,0,0,False,2,True,0,False,0,0,1,5,0.05263157894736842,False,False,False,False,False,False,False,0
ham,I refunded the extra 850 BDT you sent earlier. Please recheck your balance,74,13,2,4.769230769230769,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,3,0.04054054054054054,False,False,False,False,False,False,False,0
scam,PayPal alert: Unverified login attempt blocked. Recover account before suspension,81,10,2,7.2,False,0.0,True,False,False,0,False,False,0,0,False,2,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"Final payment of 12,600 BDT processed successfully. Kindly send delivery schedule",81,11,2,6.454545454545454,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,5,0.06172839506172839,False,False,False,False,False,False,False,0
scam,Government relief fund available for selected citizens. Register to receive $500 instantly,90,12,2,6.583333333333333,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,3,0.03333333333333333,False,False,False,False,False,False,False,0
ham,"Rent of 9,000 BDT paid via Nagad. Let me know if it shows pending",65,14,2,3.7142857142857144,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,1,4,0.06153846153846154,False,True,False,False,False,False,False,0
scam,Your insurance refund request is approved. Submit billing address to release payment,84,12,2,6.083333333333333,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"Paid the tuition installment of 15,000 BDT <DATE_TIME>. Please confirm on your side",83,13,2,5.461538461538462,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,2,5,0.060240963855421686,False,False,False,False,False,False,False,0
scam,"Crypto investment deal: Deposit $100 and earn $1,000 <DATE_TIME> return guaranteed",82,11,1,6.545454545454546,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,7,0.08536585365853659,False,False,False,False,False,False,False,0
ham,"Can you send 2,300 BDT by <DATE_TIME>? Need to settle an urgent bill",68,13,2,4.3076923076923075,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,1,2,4,0.058823529411764705,False,False,False,False,False,False,False,0
scam,"Security alert: Suspicious transaction of 4,500 BDT detected on your card. Approve or decline immediately",105,15,2,6.066666666666666,False,0.0,True,False,False,0,False,False,0,1,True,1,True,0,False,0,0,1,4,0.0380952380952381,False,False,False,False,False,False,False,0
ham,Salary allowance of $120 added separately. Check your payroll slip,66,10,2,5.7,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,3,0.045454545454545456,False,False,False,False,False,False,False,0
scam,Your subscription payment failed. Update card details to avoid service halt,75,11,2,5.909090909090909,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Settled the vendor payment through bank draft just now. Awaiting your acknowledgment,84,12,2,6.083333333333333,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Limited stock: Get gold savings account with 5x bonus interest. Activate through special code,93,14,2,5.714285714285714,False,0.0,True,False,False,0,False,False,0,1,True,1,True,0,False,0,0,0,1,0.010752688172043012,False,False,False,False,False,False,False,0
ham,"Received 1,100 BDT on Rocket just now. Sending receipt shortly",62,10,2,5.3,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,1,4,0.06451612903225806,False,False,True,False,False,False,False,0
scam,Immediate action required to prevent permanent block on your debit card. Confirm identity at <URL>,98,15,2,5.6,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"Just sent 3,200 BDT to your account for the utility bills. Please check and confirm",83,15,2,4.6,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,4,0.04819277108433735,False,False,False,False,False,False,False,0
scam,"Exclusive loan offer of $10,000 with no credit check. Apply before <DATE_TIME>",78,12,2,5.583333333333333,False,0.0,True,False,False,0,False,False,0,0,False,1,True,0,False,0,0,1,5,0.0641025641025641,False,False,False,False,False,False,False,0
ham,"Client transferred 65,000 BDT <DATE_TIME>. Update the balance sheet",67,9,2,6.555555555555555,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,2,5,0.07462686567164178,False,False,False,False,False,False,False,0
scam,Final reminder: Your pending tax fee of $260 must be cleared to avoid penalty,77,14,1,4.571428571428571,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,3,0.03896103896103896,False,False,False,False,False,False,False,0
ham,"Your online order payment of 2,750 BDT is successfully received. Thank you",74,12,2,5.25,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,4,0.05405405405405406,False,False,False,False,False,False,False,0
scam,"Congratulations, your wallet has been credited with $700 bonus. Activate reward using secure link",97,14,2,6.0,False,0.0,True,False,False,0,False,False,0,0,False,2,True,0,False,0,0,0,3,0.030927835051546393,False,False,False,False,False,False,False,0
ham,"I will return your 1,500 BDT <DATE_TIME> once my salary arrives",63,11,1,4.818181818181818,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,2,4,0.06349206349206349,False,False,False,False,False,False,False,0
scam,Suspicious payment attempt detected on your MasterCard. Validate transaction immediately,88,10,2,7.9,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"Sent the advance booking amount of 5,500 BDT. Please reserve the slot",69,12,2,4.833333333333333,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,4,0.057971014492753624,False,False,False,False,False,False,False,0
scam,Your reward of $950 is waiting for withdrawal. Submit bank details to receive instantly,87,14,2,5.285714285714286,False,0.0,True,False,False,0,False,False,0,1,True,1,True,0,False,0,0,0,3,0.034482758620689655,False,False,False,False,False,False,False,0
ham,"I transferred 4,800 BDT for the exam fees. Please verify if it reached your account",83,15,2,4.6,False,0.0,True,False,False,0,False,False,0,0,False,1,True,2,True,0,0,1,4,0.04819277108433735,False,False,False,False,False,False,False,0
scam,Urgent notification: Loan recovery team assigned to your case. Clear dues to avoid legal visit,94,15,2,5.333333333333333,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"The vendor confirmed receipt of 22,000 BDT. Delivery will be dispatched <DATE_TIME>",83,12,2,6.0,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,2,5,0.060240963855421686,False,False,False,False,False,False,False,0
scam,"Increase your credit limit to $5,000 instantly without documentation. Click to activate",87,12,2,6.333333333333333,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,4,0.04597701149425287,False,False,False,False,False,False,False,0
ham,"Mom sent 1,200 BDT through Rocket. Check if it reflects in your balance",71,13,2,4.538461538461538,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,4,0.056338028169014086,False,False,True,False,False,False,False,0
scam,Your insurance refund of $350 is ready. Complete verification before it expires,79,12,2,5.666666666666667,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,3,0.0379746835443038,False,False,False,False,False,False,False,0
ham,I paid the hotel booking charge via Visa. Check the confirmation email,70,12,2,4.916666666666667,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Security alert: Multiple failed login attempts on your wallet. Restore access now,81,12,2,5.833333333333333,False,0.0,True,False,False,0,False,False,0,1,True,2,True,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"The rent of 8,500 BDT has been transferred. Please send acknowledgment",70,11,2,5.454545454545454,False,0.0,True,False,False,0,False,False,0,1,True,0,False,2,True,0,0,1,4,0.05714285714285714,False,False,False,False,False,False,False,0
scam,Final warning: Your credit card account will be frozen within <DATE_TIME>. Verify now at <URL>,94,15,2,5.333333333333333,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,2,0,0.0,False,False,False,False,False,False,False,0
ham,"I sent 3,700 BDT for groceries via bKash. Let me know once it reaches",69,14,2,4.0,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,1,4,0.057971014492753624,True,False,False,False,False,False,False,0
scam,"Congratulations! You are selected for a $2,000 investment bonus. Submit details to claim",88,13,3,5.846153846153846,False,0.0,True,False,False,0,False,False,0,0,False,2,True,0,False,1,0,0,4,0.045454545454545456,False,False,False,False,False,False,False,0
ham,"Paid the electricity bill of 1,250 BDT <DATE_TIME>. Please check if it cleared",78,13,2,5.076923076923077,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,2,4,0.05128205128205128,False,False,False,False,False,False,False,0
scam,Your PayPal account is under review due to suspicious activity. Confirm identity immediately,92,13,2,6.153846153846154,False,0.0,True,False,False,0,False,False,0,1,True,0,False,2,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"I transferred 5,500 BDT for the office stationery. Confirm receipt",66,10,2,5.7,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,4,0.06060606060606061,False,False,False,False,False,False,False,0
scam,Exclusive: Unlock a high-yield savings account with 5% bonus interest. Apply now,80,12,2,5.75,False,0.0,True,False,False,0,False,False,0,1,True,1,True,0,False,0,0,0,1,0.0125,False,False,False,False,False,False,False,0
ham,"Sent advance payment of 15,000 BDT for the event hall booking. Await confirmation",81,13,2,5.3076923076923075,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,1,5,0.06172839506172839,False,False,False,False,False,False,False,0
scam,Alert: Unauthorized loan application detected in your name. Verify or report now,80,12,2,5.75,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"I repaid the 2,300 BDT loan you gave <DATE_TIME>. Please confirm",64,11,2,4.909090909090909,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,2,4,0.0625,False,False,False,False,False,False,False,0
scam,Urgent: Your bank account has been flagged for multiple failed login attempts. Verify now to avoid freeze,105,17,2,5.235294117647059,False,0.0,True,False,False,0,False,False,0,2,True,3,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"I transferred 2,800 BDT for the <DATE_TIME> internet bill. Check and confirm receipt",84,13,2,5.538461538461538,False,0.0,True,False,False,0,False,False,0,0,False,0,False,2,True,0,0,2,4,0.047619047619047616,False,False,False,False,False,False,False,0
scam,"Limited offer: Apply for an instant $1,500 payday loan without credit check",75,12,1,5.333333333333333,False,0.0,True,False,False,0,False,False,0,2,True,1,True,1,True,0,0,0,4,0.05333333333333334,False,False,False,False,False,False,False,0
ham,"Client has deposited 50,000 BDT <DATE_TIME>. Update your records accordingly",76,10,2,6.7,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,2,5,0.06578947368421052,False,False,False,False,False,False,False,0
scam,"Your lottery reward of $1,200 is pending. Submit bank details to claim before deadline",86,14,2,5.214285714285714,False,0.0,True,False,False,0,False,False,0,1,True,3,True,0,False,0,0,0,4,0.046511627906976744,False,False,False,False,False,False,False,0
ham,"Paid the school fees of 12,500 BDT <DATE_TIME>. Please acknowledge",66,10,2,5.7,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,2,5,0.07575757575757576,False,False,False,False,False,False,False,0
scam,Security alert: Your debit card shows suspicious activity. Confirm transaction immediately,90,11,2,7.2727272727272725,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"I sent 1,800 BDT to settle the grocery expenses. Let me know if it’s received",77,15,2,4.2,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,1,4,0.05194805194805195,False,False,False,False,False,False,False,0
scam,"Exclusive crypto investment opportunity: Deposit $200 to earn $1,500 <DATE_TIME>. Limited seats",95,12,2,7.0,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,0,0,1,7,0.07368421052631578,False,False,False,False,False,False,False,0
ham,"Salary of 45,000 BDT has been credited. Check your payroll slip",63,11,2,4.818181818181818,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,5,0.07936507936507936,False,False,False,False,False,False,False,0
scam,আপনার একাউন্টে সন্দেহজনক লেনদেন হয়েছে। দ্রুত যাচাই করুন।,56,8,2,6.125,True,1.46875,False,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার মোবাইল রিচার্জ সফল হয়েছে। ধন্যবাদ।,40,6,2,5.833333333333333,True,1.434782608695652,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,"জরুরি! আপনার অ্যাকাউন্ট ব্লক হতে চলেছে, লগইন করুন",49,8,2,5.25,True,1.4285714285714286,False,False,False,0,False,False,0,1,True,0,False,0,False,1,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার লটারি জিতেছেন! এখনই তথ্য পাঠান।,37,6,2,5.333333333333333,True,1.4285714285714286,False,False,False,0,False,False,0,0,False,0,False,1,True,1,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার ব্যাংক অ্যাকাউন্টে সন্দেহজনক লেনদেন হয়েছে। বিশদ তথ্যের জন্য কল করুন।,74,11,2,5.818181818181818,True,1.4761904761904763,False,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার অ্যাকাউন্টের ব্যালেন্স ৭০০০ টাকা।,39,5,1,7.0,True,1.8888888888888888,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,4,0.10256410256410256,False,False,False,False,False,False,False,0
scam,আপনি এখনই লটারি জিতেছেন। বিস্তারিত জানার জন্য কল করুন।,54,9,2,5.111111111111111,True,1.4666666666666666,False,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"অজানা নম্বর থেকে কল এড়ান, এটি প্রতারণামূলক।",44,7,1,5.428571428571429,True,1.5,False,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,অনলাইন ট্রেডিং প্লাটফর্মে যোগ দিয়ে বিনিয়োগ করুন।,49,7,1,6.142857142857143,True,1.68,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার অ্যাকাউন্ট থেকে অবৈধ লেনদেন হয়েছে। অচিরেই অভিযোগ জানান।,62,9,2,6.0,True,1.5757575757575757,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার ব্যাংক অ্যাকাউন্টের বিস্তারিত তথ্য আপডেট করুন।,52,7,1,6.571428571428571,True,1.5517241379310345,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার মোবাইল নম্বর রিচার্জ সফল হয়েছে। ধন্যবাদ।,46,7,2,5.714285714285714,True,1.4074074074074074,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,অনলাইন লেনদেনে আগ্রহী? দ্রুত যোগাযোগ করুন।,42,6,2,6.166666666666667,True,1.5217391304347827,False,False,False,0,False,False,0,1,True,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার লোন এর <DATE_TIME>। দ্রুত OTP দিন।,40,7,2,4.857142857142857,True,0.75,True,True,False,0,False,False,0,1,True,1,True,0,False,0,0,2,0,0.0,False,False,False,False,True,False,False,0
scam,আপনার অ্যাকাউন্টে কিছু সন্দেহজনক কার্যকলাপ লক্ষ্য করা গেছে। সাহায্য <PERSON> জন্য কল করুন।,90,13,2,6.0,True,1.3333333333333333,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,"চলুন, আজই আপনার ব্যালেন্স বাড়ান। বিনিয়োগের জন্য দ্রুত যোগাযোগ করুন।",69,10,2,6.0,True,1.5833333333333333,False,False,False,0,False,False,0,2,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"আপনার ওটিপি কোড ১২৩৪৫৬, দয়া করে কারো সাথে শেয়ার করবেন না।",59,11,1,4.454545454545454,True,1.88,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,6,0.1016949152542373,False,False,False,False,False,False,False,0
scam,Congratulations! You have won a prize. Send <PERSON> to claim your reward.,74,12,3,5.25,False,0.0,True,False,False,0,False,False,0,0,False,4,True,1,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,"Urgent! Your account will be suspended, verify now by sending <PERSON>.",71,11,2,5.545454545454546,False,0.0,True,False,False,0,False,False,0,2,True,2,True,2,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,Your loan approved! Send your personal details to receive funds.,64,10,2,5.5,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,1,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,<DATE_TIME> subscription payment received. Thank you for your service usage.,76,10,2,6.7,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,"Warning! Suspicious login detected, confirm your identity with <PERSON>.",72,9,2,7.111111111111111,False,0.0,True,False,False,0,False,False,0,0,False,1,True,1,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"নতুন মোবাইল প্ল্যান অফার, বিস্তারিত জানতে কল করুন।",50,8,1,5.375,True,1.5185185185185186,False,False,False,0,False,False,0,0,False,1,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Account locked! Provide <PERSON> now to unlock your account.,60,9,2,5.777777777777778,False,0.0,True,False,False,0,False,False,0,1,True,0,False,0,False,1,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"আপনার পেমেন্ট সফল হয়েছে, মোট ব্যালেন্স BDT ১২,০০০।",51,8,1,5.5,True,1.5833333333333333,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,5,0.09803921568627451,False,False,False,False,False,False,False,0
scam,"আপনার কার্ড থেকে অননুমোদিত লেনদেন করা হয়েছে, কল <PERSON>।",58,9,1,5.555555555555555,True,1.25,True,True,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,Urgent! Update your bank details to continue service.,53,8,2,5.75,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,1,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your account balance is BDT 7000. Thank you for banking with us.,64,12,2,4.416666666666667,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,4,0.0625,False,False,False,False,False,False,False,0
scam,"জরুরি: আপনার একাউন্টে অস্থায়ী সমস্যা হয়েছে, এখনি লগইন করে যাচাই করুন।",71,11,1,5.545454545454546,True,1.5263157894736843,False,False,False,0,False,False,0,2,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Congratulations! You are selected for a free gift. Send <PERSON> to claim.,74,12,3,5.25,False,0.0,True,False,False,0,False,False,0,0,False,3,True,1,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"আপনার মোবাইল রিচার্জ সফল হয়েছে, <PERSON>।",42,6,1,6.166666666666667,True,1.125,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,Urgent action required! Verify your account with OTP within <DATE_TIME>.,72,10,2,6.3,False,0.0,True,False,False,0,False,False,0,1,True,2,True,1,True,1,0,2,0,0.0,False,False,False,False,True,False,False,0
scam,Your debit card is blocked for suspicious activity. Call now to unblock.,72,12,2,5.083333333333333,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,New mobile plan launched. Contact customer care for details.,60,9,2,5.777777777777778,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,OTP verification failed. Please try again.,42,6,2,6.166666666666667,False,0.0,True,False,False,0,False,False,0,0,False,1,True,0,False,0,0,1,0,0.0,False,False,False,False,True,False,False,0
ham,"আপনার লোড ব্যালেন্স ক্ষীণ হচ্ছে, দ্রুত রিফিল করুন।",50,8,1,5.375,True,1.5769230769230769,False,False,False,0,False,False,0,1,True,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Warning! Unauthorized access attempt detected. Verify with <PERSON> now.,72,9,3,7.111111111111111,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,1,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার অ্যাকাউন্ট থেকে টাকা কেটে নেওয়া হয়েছে। সতর্ক থাকুন।,59,9,2,5.666666666666667,True,1.6896551724137931,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your subscription has been renewed successfully.	,49,6,1,7.166666666666667,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার মোবাইল ফোনের বিল পরিশোধ সফল হয়েছে। ধন্যবাদ।,50,8,2,5.375,True,1.4642857142857142,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Earn BDT 3000 <DATE_TIME> working from home. Register now.,58,9,2,5.555555555555555,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,2,4,0.06896551724137931,False,False,False,False,False,False,False,0
scam,আজকের বিশেষ অফার! আপনার ডিসকাউন্ট এনজয় করতে কল করুন আজই।,57,10,2,4.8,True,1.3142857142857143,False,False,False,0,False,False,0,2,True,1,True,1,True,1,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Your debit card has been temporarily blocked due to suspicious activity.,72,11,1,5.636363636363637,False,0.0,True,False,False,0,False,False,0,0,False,1,True,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"আপনার মেইল বক্স পূর্ণ, নতুন মেইল দেখতে লগইন করুন।",49,9,1,4.555555555555555,True,1.3448275862068966,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your subscription has been renewed successfully. Thank you.,59,8,2,6.5,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
